  17.6000309   4.6970474E-04  -3.9533596E-05
  17.7000313   4.5561360E-04  -3.8574392E-05
  17.8000317   4.4194519E-04  -3.7637248E-05
  17.9000320   4.2868682E-04  -3.6721700E-05
  18.0000324   4.1582622E-04  -3.5827339E-05
  18.1000328   4.0335144E-04  -3.4953846E-05
  18.2000332   3.9125088E-04  -3.4100434E-05
  18.3000336   3.7951337E-04  -3.3266813E-05
  18.4000340   3.6812798E-04  -3.2452634E-05
  18.5000343   3.5708415E-04  -3.1657430E-05
  18.6000347   3.4637161E-04  -3.0881027E-05
  18.7000351   3.3598047E-04  -3.0122581E-05
  18.8000355   3.2590106E-04  -2.9381947E-05
  18.9000359   3.1612403E-04  -2.8658687E-05
  19.0000362   3.0664032E-04  -2.7952454E-05
  19.1000366   2.9744112E-04  -2.7263042E-05
  19.2000370   2.8851788E-04  -2.6589754E-05
  19.3000374   2.7986235E-04  -2.5932386E-05
  19.4000378   2.7146647E-04  -2.5290588E-05
  19.5000381   2.6332246E-04  -2.4664041E-05
  19.6000385   2.5542278E-04  -2.4052541E-05
  19.7000389   2.4776009E-04  -2.3455417E-05
  19.8000393   2.4032730E-04  -2.2872526E-05
  19.9000397   2.3311748E-04  -2.2303560E-05
  20.0000401   2.2612396E-04  -2.1748216E-05
  20.1000404   2.1934023E-04  -2.1206142E-05
  20.2000408   2.1276003E-04  -2.0677180E-05
  20.3000412   2.0637723E-04  -2.0160820E-05
  20.4000416   2.0018591E-04  -1.9656887E-05
  20.5000420   1.9418033E-04  -1.9165091E-05
  20.6000423   1.8835493E-04  -1.8685139E-05
  20.7000427   1.8270427E-04  -1.8216888E-05
  20.8000431   1.7722315E-04  -1.7759856E-05
  20.9000435   1.7190646E-04  -1.7313883E-05
  21.0000439   1.6674926E-04  -1.6878723E-05
  21.1000443   1.6174678E-04  -1.6454156E-05
  21.2000446   1.5689437E-04  -1.6039980E-05
  21.3000450   1.5218754E-04  -1.5635786E-05
  21.4000454   1.4762192E-04  -1.5241443E-05
  21.5000458   1.4319326E-04  -1.4856720E-05
  21.6000462   1.3889746E-04  -1.4481411E-05
  21.7000465   1.3473054E-04  -1.4115343E-05
  21.8000469   1.3068863E-04  -1.3758166E-05
  21.9000473   1.2676796E-04  -1.3409750E-05
  22.0000477   1.2296492E-04  -1.3069890E-05
  22.1000481   1.1927597E-04  -1.2738376E-05
  22.2000484   1.1569769E-04  -1.2415083E-05
  22.3000488   1.1222676E-04  -1.2099663E-05
  22.4000492   1.0885996E-04  -1.1792043E-05
  22.5000496   1.0559416E-04  -1.1492019E-05
  22.6000500   1.0242633E-04  -1.1199401E-05
  22.7000504   9.9353543E-05  -1.0914075E-05
  22.8000507   9.6372940E-05  -1.0635755E-05
  22.9000511   9.3481751E-05  -1.0364340E-05
  23.0000515   9.0677298E-05  -1.0099655E-05
  23.1000519   8.7956978E-05  -9.8415476E-06
  23.2000523   8.5318272E-05  -9.5898940E-06
  23.3000526   8.2758721E-05  -9.3444614E-06
  23.4000530   8.0275960E-05  -9.1051406E-06
  23.5000534   7.7867684E-05  -8.8717934E-06
  23.6000538   7.5531651E-05  -8.6442669E-06
  23.7000542   7.3265699E-05  -8.4224666E-06
  23.8000546   7.1067727E-05  -8.2061742E-06
  23.9000549   6.8935697E-05  -7.9952879E-06
  24.0000553   6.6867622E-05  -7.7896912E-06
  24.1000557   6.4861597E-05  -7.5892458E-06
  24.2000561   6.2915751E-05  -7.3938645E-06
  24.3000565   6.1028280E-05  -7.2033581E-06
  24.4000568   5.9197431E-05  -7.0176466E-06
  24.5000572   5.7421508E-05  -6.8365989E-06
  24.6000576   5.5698863E-05  -6.6601169E-06
  24.7000580   5.4027896E-05  -6.4881169E-06
  24.8000584   5.2407060E-05  -6.3204207E-06
  24.9000587   5.0834849E-05  -6.1569590E-06
  25.0000591   4.9309805E-05  -5.9976301E-06
  25.1000595   4.7830512E-05  -5.8423320E-06
  25.2000599   4.6395595E-05  -5.6909885E-06
  25.3000603   4.5003726E-05  -5.5434575E-06
  25.4000607   4.3653614E-05  -5.3996664E-06
  25.5000610   4.2344007E-05  -5.2595169E-06
  25.6000614   4.1073687E-05  -5.1229326E-06
  25.7000618   3.9841478E-05  -4.9898372E-06
  25.8000622   3.8646234E-05  -4.8601032E-06
  25.9000626   3.7486847E-05  -4.7336762E-06
  26.0000629   3.6362242E-05  -4.6104651E-06
  26.1000633   3.5271376E-05  -4.4903973E-06
  26.2000637   3.4213233E-05  -4.3734144E-06
  26.3000641   3.3186836E-05  -4.2593965E-06
  26.4000645   3.2191230E-05  -4.1482890E-06
  26.5000648   3.1225492E-05  -4.0400228E-06
  26.6000652   3.0288727E-05  -3.9345286E-06
  26.7000656   2.9380066E-05  -3.8317339E-06
  26.8000660   2.8498664E-05  -3.7315876E-06
  26.9000664   2.7643704E-05  -3.6339788E-06
  27.0000668   2.6814392E-05  -3.5389039E-06
  27.1000671   2.6009960E-05  -3.4462646E-06
  27.2000675   2.5229661E-05  -3.3559845E-06
  27.3000679   2.4472771E-05  -3.2680455E-06
  27.4000683   2.3738588E-05  -3.1823474E-06
  27.5000687   2.3026430E-05  -3.0988758E-06
  27.6000690   2.2335638E-05  -3.0175561E-06
  27.7000694   2.1665570E-05  -2.9383082E-06
  27.8000698   2.1015603E-05  -2.8611266E-06
  27.9000702   2.0385134E-05  -2.7859151E-06
  28.0000706   1.9773581E-05  -2.7126680E-06
  28.1000710   1.9180374E-05  -2.6413109E-06
  28.2000713   1.8604962E-05  -2.5717800E-06
  28.3000717   1.8046812E-05  -2.5040681E-06
  28.4000721   1.7505408E-05  -2.4380879E-06
  28.5000725   1.6980246E-05  -2.3738357E-06
  28.6000729   1.6470838E-05  -2.3112498E-06
  28.7000732   1.5976713E-05  -2.2502663E-06
  28.8000736   1.5497411E-05  -2.1908854E-06
  28.9000740   1.5032489E-05  -2.1330288E-06
  29.0000744   1.4581514E-05  -2.0766893E-06
  29.1000748   1.4144069E-05  -2.0218140E-06
  29.2000751   1.3719747E-05  -1.9683512E-06
  29.3000755   1.3308154E-05  -1.9162953E-06
  29.4000759   1.2908909E-05  -1.8655792E-06
  29.5000763   1.2521642E-05  -1.8161991E-06
  29.6000767   1.2145993E-05  -1.7681041E-06
  29.7000771   1.1781613E-05  -1.7212506E-06
  29.8000774   1.1428164E-05  -1.6756339E-06
  29.9000778   1.1085319E-05  -1.6311942E-06
  30.0000782   1.0752759E-05  -1.5879268E-06
  30.1000786   1.0430176E-05  -1.5457908E-06
