  1.10500  0.64931 -1.67445  0.72765 -1.53546
  1.11000  0.64090 -1.69208  0.71992 -1.55506
  1.11500  0.63239 -1.70952  0.71210 -1.57448
  1.12000  0.62380 -1.72676  0.70418 -1.59373
  1.12500  0.61513 -1.74381  0.69616 -1.61279
  1.13000  0.60636 -1.76066  0.68805 -1.63167
  1.13500  0.59752 -1.77731  0.67985 -1.65037
  1.14000  0.58859 -1.79375  0.67155 -1.66888
  1.14500  0.57958 -1.80999  0.66316 -1.68721
  1.15000  0.57049 -1.82602  0.65467 -1.70534
  1.15500  0.56132 -1.84185  0.64610 -1.72327
  1.16000  0.55207 -1.85746  0.63744 -1.74101
  1.16500  0.54275 -1.87286  0.62869 -1.75855
  1.17000  0.53334 -1.88804  0.61986 -1.77589
  1.17500  0.52387 -1.90300  0.61093 -1.79302
  1.18000  0.51431 -1.91774  0.60193 -1.80995
  1.18500  0.50469 -1.93227  0.59283 -1.82666
  1.19000  0.49499 -1.94656  0.58366 -1.84317
  1.19500  0.48522 -1.96063  0.57440 -1.85947
  1.20000  0.47538 -1.97448  0.56506 -1.87555
  1.20500  0.46548 -1.98809  0.55565 -1.89141
  1.21000  0.45550 -2.00147  0.54615 -1.90705
  1.21500  0.44546 -2.01462  0.53658 -1.92247
  1.22000  0.43536 -2.02753  0.52693 -1.93766
  1.22500  0.42519 -2.04021  0.51720 -1.95263
  1.23000  0.41496 -2.05264  0.50740 -1.96737
  1.23500  0.40466 -2.06484  0.49753 -1.98189
  1.24000  0.39431 -2.07679  0.48758 -1.99616
  1.24500  0.38389 -2.08850  0.47756 -2.01021
  1.25000  0.37342 -2.09996  0.46748 -2.02402
  1.25500  0.36289 -2.11117  0.45732 -2.03759
  1.26000  0.35231 -2.12214  0.44710 -2.05092
  1.26500  0.34167 -2.13285  0.43682 -2.06401
  1.27000  0.33098 -2.14332  0.42646 -2.07685
  1.27500  0.32024 -2.15353  0.41605 -2.08945
  1.28000  0.30945 -2.16348  0.40557 -2.10181
  1.28500  0.29860 -2.17318  0.39503 -2.11391
  1.29000  0.28772 -2.18261  0.38443 -2.12576
  1.29500  0.27678 -2.19179  0.37377 -2.13736
  1.30000  0.26580 -2.20071  0.36306 -2.14871
  1.30500  0.25477 -2.20937  0.35228 -2.15980
  1.31000  0.24370 -2.21776  0.34146 -2.17063
  1.31500  0.23259 -2.22589  0.33058 -2.18121
  1.32000  0.22144 -2.23375  0.31965 -2.19152
  1.32500  0.21026 -2.24134  0.30866 -2.20158
  1.33000  0.19903 -2.24867  0.29763 -2.21136
  1.33500  0.18777 -2.25573  0.28655 -2.22089
  1.34000  0.17647 -2.26251  0.27542 -2.23015
  1.34500  0.16514 -2.26903  0.26425 -2.23914
  1.35000  0.15378 -2.27527  0.25303 -2.24786
  1.35500  0.14239 -2.28124  0.24177 -2.25631
  1.36000  0.13097 -2.28693  0.23047 -2.26449
  1.36500  0.11952 -2.29235  0.21912 -2.27239
  1.37000  0.10805 -2.29749  0.20774 -2.28002
  1.37500  0.09655 -2.30235  0.19632 -2.28738
  1.38000  0.08502 -2.30694  0.18487 -2.29446
  1.38500  0.07348 -2.31124  0.17338 -2.30127
  1.39000  0.06191 -2.31527  0.16186 -2.30779
  1.39500  0.05033 -2.31902  0.15030 -2.31403
  1.40000  0.03872 -2.32248  0.13872 -2.32000
  1.40500  0.02710 -2.32566  0.12710 -2.32568
  1.41000  0.01547 -2.32856  0.11546 -2.33108
  1.41500  0.00382 -2.33118  0.10379 -2.33620
  1.42000 -0.00785 -2.33351  0.09210 -2.34103
  1.42500 -0.01952 -2.33556  0.08038 -2.34558
  1.43000 -0.03120 -2.33733  0.06864 -2.34984
  1.43500 -0.04289 -2.33881  0.05688 -2.35381
  1.44000 -0.05459 -2.34000  0.04510 -2.35750
